sip,sport,dip,dport,proto,first_timestamp,total_time,pkt_fwd_count,pl_fwd_count,last_timestamp_fwd,pl_len_fwd_mean,pl_len_fwd_stdev,pl_len_fwd_total,pl_len_fwd_min,pl_len_fwd_max,pkt_len_fwd_mean,pkt_len_fwd_stdev,pkt_len_fwd_total,pkt_len_fwd_min,pkt_len_fwd_max,pkt_bwd_count,pl_bwd_count,last_timestamp_bwd,pl_len_bwd_mean,pl_len_bwd_stdev,pl_len_bwd_total,pl_len_bwd_min,pl_len_bwd_max,pkt_len_bwd_mean,pkt_len_bwd_stdev,pkt_len_bwd_total,pkt_len_bwd_min,pkt_len_bwd_max,dd,dn,dns,ds,application,app,traffic_type,label,pkt_flow_fwd_count,pkt_flow_bwd_count,pl_flow_fwd_count,pl_flow_bwd_count,pkt_count_ratio,pkt_bytes_ratio,pl_count_ratio,pl_bytes_ratio,time_difference_seconds,bucket
192.168.0.29,54439,192.168.0.1,53,17,1721798926,402,2,2,1721798926655246,30.0,0.0,60,30,30,58.0,0.0,116,58,58,2,2,1721798926655648,212.0,0.0,424,212,212,240.0,0.0,480,240,240,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,4.137931034482759,0.6666666666666666,7.066666666666666,5324,177
192.168.0.29,50412,192.168.0.1,53,17,1721798926,52751,2,2,1721798926470366,45.0,0.0,90,45,45,73.0,0.0,146,73,73,2,2,1721798926523117,227.0,0.0,454,227,227,255.0,0.0,510,255,255,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,3.493150684931507,0.6666666666666666,5.044444444444444,5324,177
192.168.0.29,55442,192.168.0.1,53,17,1721798926,2471,2,2,1721798926649511,34.0,0.0,68,34,34,62.0,0.0,124,62,62,2,2,1721798926651982,141.0,0.0,282,141,141,169.0,0.0,338,169,169,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,2.725806451612903,0.6666666666666666,4.147058823529412,5324,177
192.168.0.29,58697,192.168.0.1,53,17,1721798926,31832,2,2,1721798926649506,28.0,0.0,56,28,28,56.0,0.0,112,56,56,2,2,1721798926681338,205.0,0.0,410,205,205,233.0,0.0,466,233,233,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,4.160714285714286,0.6666666666666666,7.321428571428571,5324,177
192.168.0.29,52811,192.168.0.1,53,17,1721798926,6152,2,2,1721798926605224,28.0,0.0,56,28,28,56.0,0.0,112,56,56,2,2,1721798926611376,123.0,0.0,246,123,123,151.0,0.0,302,151,151,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,2.6964285714285716,0.6666666666666666,4.392857142857143,5324,177
192.168.0.29,62491,192.168.0.1,53,17,1721798926,326,2,2,1721798926646150,39.0,0.0,78,39,39,67.0,0.0,134,67,67,2,2,1721798926646476,322.0,0.0,644,322,322,350.0,0.0,700,350,350,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,5.223880597014926,0.6666666666666666,8.256410256410257,5324,177
192.168.0.29,49438,192.168.0.1,53,17,1721798926,340,2,2,1721798926472358,30.0,0.0,60,30,30,58.0,0.0,116,58,58,2,2,1721798926472698,164.0,0.0,328,164,164,192.0,0.0,384,192,192,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,3.310344827586207,0.6666666666666666,5.466666666666667,5324,177
192.168.0.29,59475,192.168.0.1,53,17,1721798926,13490,2,2,1721798926472360,27.0,0.0,54,27,27,55.0,0.0,110,55,55,2,2,1721798926485850,91.0,0.0,182,91,91,119.0,0.0,238,119,119,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,2.1636363636363636,0.6666666666666666,3.3703703703703702,5324,177
192.168.0.29,50306,192.168.0.1,53,17,1721798926,15073,2,2,1721798926475314,42.0,0.0,84,42,42,70.0,0.0,140,70,70,2,2,1721798926490387,106.0,0.0,212,106,106,134.0,0.0,268,134,134,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,1.9142857142857144,0.6666666666666666,2.5238095238095237,5324,177
192.168.0.29,59509,192.168.0.1,53,17,1721798926,349,2,2,1721798926646148,39.0,0.0,78,39,39,67.0,0.0,134,67,67,2,2,1721798926646497,322.0,0.0,644,322,322,350.0,0.0,700,350,350,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,5.223880597014926,0.6666666666666666,8.256410256410257,5324,177
192.168.0.29,62234,192.168.0.1,53,17,1721798926,38898,2,2,1721798926616711,32.0,0.0,64,32,32,60.0,0.0,120,60,60,2,2,1721798926655609,250.0,0.0,500,250,250,278.0,0.0,556,278,278,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,4.633333333333334,0.6666666666666666,7.8125,5324,177
192.168.0.29,65475,192.168.0.1,53,17,1721798926,339,2,2,1721798926605226,28.0,0.0,56,28,28,56.0,0.0,112,56,56,2,2,1721798926605565,134.0,0.0,268,134,134,162.0,0.0,324,162,162,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,2.892857142857143,0.6666666666666666,4.785714285714286,5324,177
192.168.0.29,55871,192.168.0.1,53,17,1721798926,1756,2,2,1721798926472355,30.0,0.0,60,30,30,58.0,0.0,116,58,58,2,2,1721798926474111,123.0,0.0,246,123,123,151.0,0.0,302,151,151,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,2.603448275862069,0.6666666666666666,4.1,5324,177
192.168.0.29,49400,192.168.0.1,53,17,1721798926,42349,4,4,1721798926560824,44.0,0.0,176,44,44,72.0,0.0,288,72,72,4,4,1721798926568756,167.0,0.0,668,167,167,195.0,0.0,780,195,195,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.8,2.7083333333333335,0.8,3.7954545454545454,5324,177
192.168.0.29,63171,192.168.0.1,53,17,1721798926,343,2,2,1721798926494067,39.0,0.0,78,39,39,67.0,0.0,134,67,67,2,2,1721798926494410,322.0,0.0,644,322,322,350.0,0.0,700,350,350,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,5.223880597014926,0.6666666666666666,8.256410256410257,5324,177
192.168.0.29,61791,192.168.0.1,53,17,1721798926,179,2,2,1721798926490497,39.0,0.0,78,39,39,67.0,0.0,134,67,67,2,2,1721798926490676,239.0,0.0,478,239,239,267.0,0.0,534,267,267,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,3.985074626865672,0.6666666666666666,6.128205128205129,5324,177
192.168.0.29,51474,192.168.0.1,53,17,1721798926,7178,2,2,1721798926649509,34.0,0.0,68,34,34,62.0,0.0,124,62,62,2,2,1721798926656687,114.0,0.0,228,114,114,142.0,0.0,284,142,142,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,2.2903225806451615,0.6666666666666666,3.3529411764705883,5324,177
192.168.0.29,49404,192.168.0.1,53,17,1721798926,324,2,2,1721798926037000,36.0,0.0,72,36,36,64.0,0.0,128,64,64,2,2,1721798926037324,154.0,0.0,308,154,154,182.0,0.0,364,182,182,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,2.84375,0.6666666666666666,4.277777777777778,5324,177
192.168.0.29,54455,192.168.0.1,53,17,1721798926,368,2,2,1721798926307379,35.0,0.0,70,35,35,63.0,0.0,126,63,63,2,2,1721798926307747,143.0,0.0,286,143,143,171.0,0.0,342,171,171,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,2.7142857142857144,0.6666666666666666,4.085714285714285,5324,177
192.168.0.29,60312,192.168.0.1,53,17,1721798926,153,2,2,1721798926490494,39.0,0.0,78,39,39,67.0,0.0,134,67,67,2,2,1721798926490647,322.0,0.0,644,322,322,350.0,0.0,700,350,350,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,5.223880597014926,0.6666666666666666,8.256410256410257,5324,177
192.168.0.29,62857,192.168.0.1,53,17,1721798926,2132,2,2,1721798926036996,36.0,0.0,72,36,36,64.0,0.0,128,64,64,2,2,1721798926039128,139.0,0.0,278,139,139,167.0,0.0,334,167,167,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,2.609375,0.6666666666666666,3.861111111111111,5324,177
192.168.0.29,61707,192.168.0.1,53,17,1721798926,284,2,2,1721798926711348,31.0,0.0,62,31,31,59.0,0.0,118,59,59,2,2,1721798926711632,108.0,0.0,216,108,108,136.0,0.0,272,136,136,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,2.305084745762712,0.6666666666666666,3.4838709677419355,5324,177
192.168.0.29,64675,192.168.0.1,53,17,1721798926,128,2,2,1721798926751035,36.0,0.0,72,36,36,64.0,0.0,128,64,64,2,2,1721798926751163,139.0,0.0,278,139,139,167.0,0.0,334,167,167,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,2.609375,0.6666666666666666,3.861111111111111,5324,177
192.168.0.29,55166,192.168.0.1,53,17,1721798926,296,2,2,1721798926616714,32.0,0.0,64,32,32,60.0,0.0,120,60,60,2,2,1721798926617010,164.0,0.0,328,164,164,192.0,0.0,384,192,192,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,3.2,0.6666666666666666,5.125,5324,177
192.168.0.29,63822,192.168.0.1,53,17,1721798926,83813,2,2,1721798926377134,39.0,0.0,78,39,39,67.0,0.0,134,67,67,2,2,1721798926460947,322.0,0.0,644,322,322,350.0,0.0,700,350,350,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,5.223880597014926,0.6666666666666666,8.256410256410257,5324,177
192.168.0.29,52947,192.168.0.1,53,17,1721798926,164,2,2,1721798926751037,36.0,0.0,72,36,36,64.0,0.0,128,64,64,2,2,1721798926751201,154.0,0.0,308,154,154,182.0,0.0,364,182,182,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,2.84375,0.6666666666666666,4.277777777777778,5324,177
192.168.0.29,58086,192.168.0.1,53,17,1721798926,7282775,4,4,1721798933589851,32.0,3.0,128,29,35,60.0,3.0,240,57,63,4,4,1721798933590151,80.5,35.5,322,45,116,108.5,35.5,434,73,144,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.8,1.8083333333333333,0.8,2.515625,5324,177
192.168.0.29,56757,192.168.0.1,53,17,1721798926,31842,2,2,1721798926649503,28.0,0.0,56,28,28,56.0,0.0,112,56,56,2,2,1721798926681345,288.0,0.0,576,288,288,316.0,0.0,632,316,316,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,5.642857142857143,0.6666666666666666,10.285714285714286,5324,177
192.168.0.29,54175,192.168.0.1,53,17,1721798926,281,2,2,1721798926711349,31.0,0.0,62,31,31,59.0,0.0,118,59,59,2,2,1721798926711630,131.0,0.0,262,131,131,159.0,0.0,318,159,159,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,2.694915254237288,0.6666666666666666,4.225806451612903,5324,177
192.168.0.29,62783,192.168.0.1,53,17,1721798926,14216,2,2,1721798926473684,27.0,0.0,54,27,27,55.0,0.0,110,55,55,2,2,1721798926487900,133.0,0.0,266,133,133,161.0,0.0,322,161,161,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,2.9272727272727272,0.6666666666666666,4.925925925925926,5324,177
192.168.0.29,60878,192.168.0.1,53,17,1721798927,262507,2,2,1721798927235556,33.0,0.0,66,33,33,61.0,0.0,122,61,61,2,2,1721798927498063,98.0,0.0,196,98,98,126.0,0.0,252,126,126,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,2.0655737704918034,0.6666666666666666,2.9696969696969697,5325,177
192.168.0.29,50977,192.168.0.1,53,17,1721798927,187,2,2,1721798927245222,34.0,0.0,68,34,34,62.0,0.0,124,62,62,2,2,1721798927245409,114.0,0.0,228,114,114,142.0,0.0,284,142,142,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,2.2903225806451615,0.6666666666666666,3.3529411764705883,5325,177
192.168.3.75,62427,192.168.0.1,53,17,1721798927,876850,8,8,1721798928264725,43.75,4.6029882,350,36,48,71.75,4.6029882,574,64,76,8,8,1721798928378251,138.5,45.246548,1108,61,174,166.5,45.246548,1332,89,202,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.8888888888888888,2.3205574912891986,0.8888888888888888,3.165714285714286,5325,177
192.168.0.29,64947,192.168.0.1,53,17,1721798927,188,2,2,1721798927245225,34.0,0.0,68,34,34,62.0,0.0,124,62,62,2,2,1721798927245413,141.0,0.0,282,141,141,169.0,0.0,338,169,169,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,2.725806451612903,0.6666666666666666,4.147058823529412,5325,177
192.168.0.29,63466,192.168.0.1,53,17,1721798927,292,2,2,1721798927225513,37.0,0.0,74,37,37,65.0,0.0,130,65,65,2,2,1721798927225805,195.0,0.0,390,195,195,223.0,0.0,446,223,223,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,3.4307692307692306,0.6666666666666666,5.27027027027027,5325,177
192.168.0.29,59262,192.168.0.1,53,17,1721798927,297,2,2,1721798927225510,37.0,0.0,74,37,37,65.0,0.0,130,65,65,2,2,1721798927225807,173.0,0.0,346,173,173,201.0,0.0,402,201,201,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,3.0923076923076924,0.6666666666666666,4.675675675675675,5325,177
192.168.0.29,60935,192.168.0.1,53,17,1721798927,14442,2,2,1721798927276833,29.0,0.0,58,29,29,57.0,0.0,114,57,57,2,2,1721798927291275,290.0,0.0,580,290,290,318.0,0.0,636,318,318,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,5.578947368421052,0.6666666666666666,10.0,5325,177
192.168.0.114,54804,192.168.0.1,53,17,1721798927,45371184,6,6,1721798930727921,51.0,0.0,306,51,51,79.0,0.0,474,79,79,6,6,1721798973097354,51.0,0.0,306,51,51,79.0,0.0,474,79,79,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.8571428571428571,1.0,0.8571428571428571,1.0,5325,177
192.168.3.75,54071,192.168.0.1,53,17,1721798927,63411,2,2,1721798927511540,38.0,0.0,76,38,38,66.0,0.0,132,66,66,2,2,1721798927574951,82.0,0.0,164,82,82,110.0,0.0,220,110,110,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.1578947368421053,5325,177
192.168.3.75,61041,192.168.0.1,53,17,1721798927,1319254,8,8,1721798928750562,39.0,3.7416575,312,33,43,67.0,3.7416575,536,61,71,8,8,1721798928819743,172.0,93.2443,1376,49,286,200.0,93.2443,1600,77,314,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.8888888888888888,2.985074626865672,0.8888888888888888,4.410256410256411,5325,177
192.168.0.29,55691,192.168.0.1,53,17,1721798927,13591,2,2,1721798927276834,29.0,0.0,58,29,29,57.0,0.0,114,57,57,2,2,1721798927290425,207.0,0.0,414,207,207,235.0,0.0,470,235,235,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,4.12280701754386,0.6666666666666666,7.137931034482759,5325,177
192.168.0.29,50765,192.168.0.1,53,17,1721798927,4170,2,2,1721798927622458,39.0,0.0,78,39,39,67.0,0.0,134,67,67,2,2,1721798927626628,97.0,0.0,194,97,97,125.0,0.0,250,125,125,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,1.8656716417910448,0.6666666666666666,2.4871794871794872,5325,177
192.168.0.29,53879,192.168.0.1,53,17,1721798927,471331,2,2,1721798927211589,35.0,0.0,70,35,35,63.0,0.0,126,63,63,2,2,1721798927682920,100.0,0.0,200,100,100,128.0,0.0,256,128,128,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,2.0317460317460316,0.6666666666666666,2.857142857142857,5325,177
192.168.0.29,58821,192.168.0.1,53,17,1721798927,9029,2,2,1721798927622455,39.0,0.0,78,39,39,67.0,0.0,134,67,67,2,2,1721798927631484,158.0,0.0,316,158,158,186.0,0.0,372,186,186,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,2.7761194029850746,0.6666666666666666,4.051282051282051,5325,177
192.168.0.29,52457,192.168.0.1,53,17,1721798927,359407,2,2,1721798927235554,33.0,0.0,66,33,33,61.0,0.0,122,61,61,2,2,1721798927594961,90.0,0.0,180,90,90,118.0,0.0,236,118,118,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,1.9344262295081966,0.6666666666666666,2.727272727272727,5325,177
192.168.3.75,50259,192.168.0.1,53,17,1721798928,4720836,12,12,1721798933591233,36.666668,0.745265,440,36,38,64.666664,0.7457562,776,64,66,12,12,1721798933624854,152.5,35.150875,1830,84,191,180.5,35.15085,2166,112,219,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.9230769230769231,2.7912371134020617,0.9230769230769231,4.159090909090909,5326,177
192.168.0.29,63014,192.168.0.1,53,17,1721798929,307,2,2,1721798929886383,29.0,0.0,58,29,29,57.0,0.0,114,57,57,2,2,1721798929886690,104.0,0.0,208,104,104,132.0,0.0,264,132,132,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,2.3157894736842106,0.6666666666666666,3.586206896551724,5327,177
192.168.0.29,55308,192.168.0.1,53,17,1721798929,258,2,2,1721798929741545,29.0,0.0,58,29,29,57.0,0.0,114,57,57,2,2,1721798929741803,145.0,0.0,290,145,145,173.0,0.0,346,173,173,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,3.0350877192982457,0.6666666666666666,5.0,5327,177
192.168.0.29,52729,192.168.0.1,53,17,1721798929,1621,2,2,1721798929977808,45.0,0.0,90,45,45,73.0,0.0,146,73,73,2,2,1721798929979429,143.0,0.0,286,143,143,171.0,0.0,342,171,171,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,2.3424657534246576,0.6666666666666666,3.1777777777777776,5327,177
192.168.0.29,61795,192.168.0.1,53,17,1721798929,40089,2,2,1721798929977806,45.0,0.0,90,45,45,73.0,0.0,146,73,73,2,2,1721798930017895,110.0,0.0,220,110,110,138.0,0.0,276,138,138,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,1.8904109589041096,0.6666666666666666,2.4444444444444446,5327,177
192.168.0.29,53987,192.168.0.1,53,17,1721798929,259,2,2,1721798929741540,29.0,0.0,58,29,29,57.0,0.0,114,57,57,2,2,1721798929741799,104.0,0.0,208,104,104,132.0,0.0,264,132,132,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,2.3157894736842106,0.6666666666666666,3.586206896551724,5327,177
192.168.0.29,56195,192.168.0.1,53,17,1721798929,217,2,2,1721798929986769,29.0,0.0,58,29,29,57.0,0.0,114,57,57,2,2,1721798929986986,145.0,0.0,290,145,145,173.0,0.0,346,173,173,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,3.0350877192982457,0.6666666666666666,5.0,5327,177
192.168.0.29,64707,192.168.0.1,53,17,1721798930,3562,2,2,1721798930360679,30.0,0.0,60,30,30,58.0,0.0,116,58,58,2,2,1721798930364241,78.0,0.0,156,78,78,106.0,0.0,212,106,106,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,1.8275862068965518,0.6666666666666666,2.6,5328,177
192.168.0.29,65107,192.168.0.1,53,17,1721798930,556299,2,2,1721798930359319,30.0,0.0,60,30,30,58.0,0.0,116,58,58,2,2,1721798930915618,161.0,0.0,322,161,161,189.0,0.0,378,189,189,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,3.2586206896551726,0.6666666666666666,5.366666666666666,5328,177
192.168.0.29,49300,192.168.0.1,53,17,1721798930,3923,2,2,1721798930433306,34.0,0.0,68,34,34,62.0,0.0,124,62,62,2,2,1721798930437229,50.0,0.0,100,50,50,78.0,0.0,156,78,78,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,1.2580645161290323,0.6666666666666666,1.4705882352941178,5328,177
192.168.0.29,61619,192.168.0.1,53,17,1721798930,21892,2,2,1721798930433330,36.0,0.0,72,36,36,64.0,0.0,128,64,64,2,2,1721798930455222,61.0,0.0,122,61,61,89.0,0.0,178,89,89,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,1.390625,0.6666666666666666,1.6944444444444444,5328,177
192.168.0.29,61851,192.168.0.1,53,17,1721798930,3530,2,2,1721798930433318,34.0,0.0,68,34,34,62.0,0.0,124,62,62,2,2,1721798930436848,93.0,0.0,186,93,93,121.0,0.0,242,121,121,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,1.9516129032258065,0.6666666666666666,2.735294117647059,5328,177
192.168.0.29,64706,192.168.0.1,53,17,1721798930,393439,2,2,1721798930359316,30.0,0.0,60,30,30,58.0,0.0,116,58,58,2,2,1721798930752755,211.0,0.0,422,211,211,239.0,0.0,478,239,239,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,4.120689655172414,0.6666666666666666,7.033333333333333,5328,177
192.168.0.29,58729,192.168.0.1,53,17,1721798930,15268,2,2,1721798930433328,36.0,0.0,72,36,36,64.0,0.0,128,64,64,2,2,1721798930448596,52.0,0.0,104,52,52,80.0,0.0,160,80,80,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,1.25,0.6666666666666666,1.4444444444444444,5328,177
192.168.0.29,63413,192.168.0.1,53,17,1721798930,4376,2,2,1721798930433325,33.0,0.0,66,33,33,61.0,0.0,122,61,61,2,2,1721798930437701,123.0,0.0,246,123,123,151.0,0.0,302,151,151,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,2.4754098360655736,0.6666666666666666,3.727272727272727,5328,177
192.168.0.29,61328,192.168.0.1,53,17,1721798930,7024,2,2,1721798930360681,30.0,0.0,60,30,30,58.0,0.0,116,58,58,2,2,1721798930367705,120.0,0.0,240,120,120,148.0,0.0,296,148,148,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,2.5517241379310347,0.6666666666666666,4.0,5328,177
192.168.0.29,59269,192.168.0.1,53,17,1721798930,4332,2,2,1721798930433320,33.0,0.0,66,33,33,61.0,0.0,122,61,61,2,2,1721798930437652,81.0,0.0,162,81,81,109.0,0.0,218,109,109,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,1.7868852459016393,0.6666666666666666,2.4545454545454546,5328,177
192.168.0.29,59175,192.168.0.1,53,17,1721798931,205,2,2,1721798931976740,30.0,0.0,60,30,30,58.0,0.0,116,58,58,2,2,1721798931976945,211.0,0.0,422,211,211,239.0,0.0,478,239,239,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,4.120689655172414,0.6666666666666666,7.033333333333333,5329,177
192.168.0.29,59937,192.168.0.1,53,17,1721798931,169561,2,2,1721798931855831,35.0,0.0,70,35,35,63.0,0.0,126,63,63,2,2,1721798932025392,147.0,0.0,294,147,147,175.0,0.0,350,175,175,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,2.7777777777777777,0.6666666666666666,4.2,5329,177
192.168.0.29,57403,192.168.0.1,53,17,1721798931,28712,2,2,1721798931855826,48.0,0.0,96,48,48,76.0,0.0,152,76,76,2,2,1721798931884538,64.0,0.0,128,64,64,92.0,0.0,184,92,92,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,1.2105263157894737,0.6666666666666666,1.3333333333333333,5329,177
192.168.0.29,63814,192.168.0.1,53,17,1721798931,84150,2,2,1721798931851588,32.0,0.0,64,32,32,60.0,0.0,120,60,60,2,2,1721798931935738,119.0,0.0,238,119,119,147.0,0.0,294,147,147,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,2.45,0.6666666666666666,3.71875,5329,177
192.168.0.29,57116,192.168.0.1,53,17,1721798931,48244,2,2,1721798931851593,32.0,0.0,64,32,32,60.0,0.0,120,60,60,2,2,1721798931899837,119.0,0.0,238,119,119,147.0,0.0,294,147,147,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,2.45,0.6666666666666666,3.71875,5329,177
192.168.0.29,58443,192.168.0.1,53,17,1721798931,191,2,2,1721798931612035,32.0,0.0,64,32,32,60.0,0.0,120,60,60,2,2,1721798931612226,32.0,0.0,64,32,32,60.0,0.0,120,60,60,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,1.0,0.6666666666666666,1.0,5329,177
192.168.0.29,60938,192.168.0.1,53,17,1721798931,217,2,2,1721798931976742,30.0,0.0,60,30,30,58.0,0.0,116,58,58,2,2,1721798931976959,161.0,0.0,322,161,161,189.0,0.0,378,189,189,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,3.2586206896551726,0.6666666666666666,5.366666666666666,5329,177
192.168.0.29,50798,192.168.0.1,53,17,1721798931,22312,2,2,1721798931855829,48.0,0.0,96,48,48,76.0,0.0,152,76,76,2,2,1721798931878141,73.0,0.0,146,73,73,101.0,0.0,202,101,101,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dns,1,1,1,1,0.6666666666666666,1.3289473684210527,0.6666666666666666,1.5208333333333333,5329,177
